AA	CODON	Mean	Median	CI.025	CI.975
A	GCA	0.483187813116854	0.482153350836818	0.504072001630418	0.462738642136469
A	GCC	0.0660545352026166	0.066103506992427	0.0730052274571177	0.0580272490555576
A	GCG	0.654046924919537	0.654600652898317	0.690224124180501	0.615949597804136
A	GCT	0	0	0	0
C	TGC	0.384756716035147	0.385903430711346	0.418397937180454	0.349418489381688
C	TGT	0	0	0	0
D	GAC	0	0	0	0
D	GAT	0.12237495481316	0.122613468232693	0.112506224133823	0.131693070912447
E	GAA	0	0	0	0
E	GAG	0.257446770957568	0.257020588893934	0.243648969973323	0.272448507237614
F	TTC	0	0	0	0
F	TTT	0.279243000563689	0.279015900897544	0.266278925428181	0.295073609017219
G	GGA	0.844166480734646	0.846454427412191	0.875568956374408	0.807341629862265
G	GGC	0.45193735052085	0.453055266961605	0.473380104690475	0.431602498048715
G	GGG	0.718418659201444	0.717844332847196	0.753794320887102	0.683750904903475
G	GGT	0	0	0	0
H	CAC	0	0	0	0
H	CAT	0.200248742661354	0.199735028145029	0.184269508345543	0.217463116915797
I	ATA	0.904099541360938	0.903463801285841	0.939948657873641	0.873779377880809
I	ATC	0	0	0	0
I	ATT	0.0922879688712729	0.0923064199803598	0.0837471993719388	0.100640586041547
K	AAA	0.271129191908671	0.271072792686897	0.284715022655845	0.257956785306593
K	AAG	0	0	0	0
L	CTA	0.268556039048324	0.267859572746373	0.288504970615667	0.251312074818017
L	CTC	0.732013045862475	0.731688050702761	0.788127672037936	0.683110500862388
L	CTG	0.474924618643286	0.475092301039014	0.497523769715818	0.449664651277052
L	CTT	0.468744623367831	0.468860692020368	0.495920204108403	0.445379037416916
L	TTA	0.216819270766555	0.216774488983034	0.231110270799863	0.206186339614379
L	TTG	0	0	0	0
N	AAC	0	0	0	0
N	AAT	0.32231744686633	0.322161667355789	0.305631382095923	0.338380249884968
P	CCA	0	0	0	0
P	CCC	0.51563048434875	0.515239995841218	0.542416738802442	0.486460422859907
P	CCG	0.815264937363635	0.814293812024183	0.857044057018586	0.777306933856474
P	CCT	0.236281465142934	0.23627748519212	0.22255280634475	0.25054042756475
Q	CAA	0	0	0	0
Q	CAG	0.391262541378307	0.391685772750909	0.368059677146438	0.414813261746937
R	AGA	0	0	0	0
R	AGG	0.547948327898977	0.549476599975635	0.584225991600004	0.510926830471938
R	CGA	1.76559959153075	1.75906324837879	1.87753575394804	1.67552524222885
R	CGC	0.567225598191297	0.569055455844108	0.615699173253698	0.513931277070893
R	CGG	1.53760763831073	1.53679799246868	1.64314145985823	1.43099610951429
R	CGT	0.00817199812436041	0.0083532690770933	-0.00146467564875587	0.0181259623909629
S	TCA	0.401658233392726	0.401171425867668	0.422177291595819	0.383370185704977
S	TCC	0	0	0	0
S	TCG	0.501975720272511	0.500992318042465	0.531818641159544	0.472098664204762
S	TCT	0.0123001938918315	0.012238290495449	0.00283350641374217	0.0204778903976802
T	ACA	0.435799960208778	0.435642146228809	0.455920929951457	0.416596904215028
T	ACC	0	0	0	0
T	ACG	0.662572143363548	0.661704645274887	0.697576704553806	0.632130472152494
T	ACT	0.0490746627063279	0.0493315094687882	0.0395522326505965	0.056948041666536
V	GTA	0.642828303651689	0.642814130119876	0.671277795870321	0.615989729745551
V	GTC	0	0	0	0
V	GTG	0.438947391964009	0.439622993810047	0.460536844819437	0.417252287577683
V	GTT	0.0580829475930141	0.0579662203975593	0.0515587033959867	0.0658152475349332
Y	TAC	0	0	0	0
Y	TAT	0.291062980416246	0.290856626673843	0.273967799098394	0.309452231067119
Z	AGC	0.0252293048881425	0.0252784972503565	0.0494074892318416	0.000634460020052669
Z	AGT	0	0	0	0
