Codon,LambdaPrime
GCA,1.03447947593127
GCC,0.896244803910353
GCG,0.892697768466134
GCT,0.826282170998547
TGC,0.922960735345743
TGT,0.963297030791088
GAC,0.935390990804701
GAT,0.816314926049572
GAA,0.865210433764601
GAG,1.03121348262635
TTC,0.833090514091725
TTT,0.0515399897031706
GGA,0.801729422805414
GGC,0.736978644763753
GGG,1.00172102494821
GGT,0.641618376104971
CAC,0.772231410907749
CAT,0.843644357342614
ATA,0.984821688268695
ATC,0.881158814173188
ATT,0.780877340574744
AAA,0.787202177460513
AAG,0.799605750342999
CTA,0.936407608538463
CTC,1.0258919075211
CTG,0.951387378449373
CTT,0.926251701165048
TTA,0.904853641848606
TTG,0.874638614491574
ATG,0.912627793384913
AAC,0.819796871093883
AAT,0.861584981615447
CCA,0.787721537816039
CCC,0.928617632336743
CCG,0.877355969696684
CCT,0.852188871145164
CAA,0.75059282714303
CAG,0.949450247700418
AGA,0.736787104731791
AGG,1.00244878247142
CGA,0.802043337058395
CGC,0.769506649034981
CGG,0.750262470417806
CGT,0.799804621900801
TCA,0.857486062952949
TCC,0.786505642702171
TCG,0.819723023686331
TCT,0.713939726399007
ACA,0.966537766312287
ACC,0.772036594457025
ACG,1.04250475129978
ACT,0.791694117146339
GTA,1.04686513457884
GTC,0.804852007137356
GTG,1.07772394758441
GTT,0.788292757105698
TGG,0.710302527831995
TAC,1.01484034945385
TAT,1.06186661050477
AGC,1.09432711632645
AGT,1.1104642048168
