A.GCA.deltaEta,-0.637223,0.000501792
A.GCC.deltaEta,-0.102741,0.0008243
A.GCG.deltaEta,-0.861426,0.000249012
A.GCT.deltaEta,0,0
C.GCT.deltaEta,-0.487487,0.000303285
C.TGC.deltaEta,0,0
D.TGC.deltaEta,0.171754,0.000120818
D.TGT.deltaEta,0,0
E.TGT.deltaEta,0.334464,0.000207454
E.GAC.deltaEta,0,0
F.GAC.deltaEta,0.366525,0.000266823
F.GAT.deltaEta,0,0
G.GAT.deltaEta,-1.12109,0.0013621
G.GAA.deltaEta,-0.604123,0.00123477
G.GAG.deltaEta,-0.943439,0.00140486
G.TTC.deltaEta,0,0
H.TTC.deltaEta,0.263969,0.000161536
H.TTT.deltaEta,0,0
I.TTT.deltaEta,-1.02724,0.000514853
I.GGA.deltaEta,0.175756,0.00125776
I.GGC.deltaEta,0,0
K.GGC.deltaEta,-0.37,0.000148852
K.GGG.deltaEta,0,0
L.GGG.deltaEta,-0.307082,0.000943442
L.GGT.deltaEta,-0.982084,0.000518042
L.CAC.deltaEta,-0.625339,0.000550909
L.CAT.deltaEta,-0.611499,0.000647627
L.ATA.deltaEta,-0.237737,0.000736371
L.ATC.deltaEta,0,0
N.ATC.deltaEta,0.440129,0.000331725
N.ATT.deltaEta,0,0
P.ATT.deltaEta,0.326466,0.00134168
P.AAA.deltaEta,-0.367111,0.000556782
P.AAG.deltaEta,-0.768324,0.000265572
P.CTA.deltaEta,0,0
Q.CTA.deltaEta,0.511252,0.000448937
Q.CTC.deltaEta,0,0
R.CTC.deltaEta,0.453334,0.00267163
R.CTG.deltaEta,-0.478225,0.00212677
R.CTT.deltaEta,-2.16856,0.00105563
R.TTA.deltaEta,-0.579162,0.00174992
R.TTG.deltaEta,-1.87321,0.00061881
R.ATG.deltaEta,0,0
S.ATG.deltaEta,-0.567077,0.000347101
S.AAC.deltaEta,-0.0156123,0.000663713
S.AAT.deltaEta,-0.653958,0.000228308
S.CCA.deltaEta,0,0
T.CCA.deltaEta,-0.567574,0.000280411
T.CCC.deltaEta,0.0153373,0.000637269
T.CCG.deltaEta,-0.837144,0.000229055
T.CCT.deltaEta,0,0
V.CCT.deltaEta,-0.801753,0.000397556
V.CAA.deltaEta,0.043507,0.000283633
V.CAG.deltaEta,-0.52607,0.000136412
V.AGA.deltaEta,0,0
Y.AGA.deltaEta,0.378297,0.000238384
Y.AGG.deltaEta,0,0
Z.AGG.deltaEta,0.0274254,0.000145063
Z.CGA.deltaEta,0,0
